city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
本溪,3,0,0,辽宁省,0.0,2020-02-01
铁岭,2,0,0,辽宁省,0.0,2020-02-01
阜新,2,0,0,辽宁省,0.0,2020-02-01
营口,1,0,0,辽宁省,0.0,2020-02-01
辽阳,1,0,0,辽宁省,0.0,2020-02-01
鞍山,1,0,0,辽宁省,0.0,2020-02-01
辽宁省,48,1,0,辽宁省,0.0,2020-01-31
沈阳,10,0,0,辽宁省,0.0,2020-01-31
大连,7,1,0,辽宁省,0.0,2020-01-31
朝阳,5,0,0,辽宁省,0.0,2020-01-31
丹东,5,0,0,辽宁省,0.0,2020-01-31
锦州,5,0,0,辽宁省,0.0,2020-01-31
葫芦岛,4,0,0,辽宁省,0.0,2020-01-31
盘锦,4,0,0,辽宁省,0.0,2020-01-31
本溪,3,0,0,辽宁省,0.0,2020-01-31
铁岭,3,0,0,辽宁省,0.0,2020-01-31
营口,1,0,0,辽宁省,0.0,2020-01-31
辽阳,1,0,0,辽宁省,0.0,2020-01-31
辽宁省,41,1,0,辽宁省,0.0,2020-01-30
沈阳,9,0,0,辽宁省,0.0,2020-01-30
大连,5,1,0,辽宁省,0.0,2020-01-30
丹东,5,0,0,辽宁省,0.0,2020-01-30
锦州,4,0,0,辽宁省,0.0,2020-01-30
朝阳,4,0,0,辽宁省,0.0,2020-01-30
葫芦岛,4,0,0,辽宁省,0.0,2020-01-30
本溪,3,0,0,辽宁省,0.0,2020-01-30
盘锦,3,0,0,辽宁省,0.0,2020-01-30
铁岭,2,0,0,辽宁省,0.0,2020-01-30
营口,1,0,0,辽宁省,0.0,2020-01-30
辽阳,1,0,0,辽宁省,0.0,2020-01-30
辽宁省,39,1,0,辽宁省,0.0,2020-01-29
沈阳,9,0,0,辽宁省,0.0,2020-01-29
大连,5,1,0,辽宁省,0.0,2020-01-29
丹东,5,0,0,辽宁省,0.0,2020-01-29
锦州,4,0,0,辽宁省,0.0,2020-01-29
朝阳,4,0,0,辽宁省,0.0,2020-01-29
葫芦岛,4,0,0,辽宁省,0.0,2020-01-29
本溪,2,0,0,辽宁省,0.0,2020-01-29
铁岭,2,0,0,辽宁省,0.0,2020-01-29
盘锦,2,0,0,辽宁省,0.0,2020-01-29
营口,1,0,0,辽宁省,0.0,2020-01-29
辽阳,1,0,0,辽宁省,0.0,2020-01-29
辽宁省,34,0,0,辽宁省,0.0,2020-01-28
沈阳,8,0,0,辽宁省,0.0,2020-01-28
大连,5,0,0,辽宁省,0.0,2020-01-28
丹东,5,0,0,辽宁省,0.0,2020-01-28
锦州,4,0,0,辽宁省,0.0,2020-01-28
朝阳,2,0,0,辽宁省,0.0,2020-01-28
铁岭,2,0,0,辽宁省,0.0,2020-01-28
葫芦岛,2,0,0,辽宁省,0.0,2020-01-28
本溪,2,0,0,辽宁省,0.0,2020-01-28
盘锦,2,0,0,辽宁省,0.0,2020-01-28
营口,1,0,0,辽宁省,0.0,2020-01-28
辽阳,1,0,0,辽宁省,0.0,2020-01-28
辽宁省,27,0,0,辽宁省,0.0,2020-01-27
沈阳,7,0,0,辽宁省,0.0,2020-01-27
大连,5,0,0,辽宁省,0.0,2020-01-27
丹东,4,0,0,辽宁省,0.0,2020-01-27
朝阳,2,0,0,辽宁省,0.0,2020-01-27
铁岭,2,0,0,辽宁省,0.0,2020-01-27
葫芦岛,2,0,0,辽宁省,0.0,2020-01-27
本溪,2,0,0,辽宁省,0.0,2020-01-27
盘锦,2,0,0,辽宁省,0.0,2020-01-27
营口,1,0,0,辽宁省,0.0,2020-01-27
辽宁省,21,0,0,辽宁省,0.0,2020-01-26
沈阳,6,0,0,辽宁省,0.0,2020-01-26
大连,4,0,0,辽宁省,0.0,2020-01-26
朝阳,2,0,0,辽宁省,0.0,2020-01-26
铁岭,2,0,0,辽宁省,0.0,2020-01-26
葫芦岛,2,0,0,辽宁省,0.0,2020-01-26
本溪,2,0,0,辽宁省,0.0,2020-01-26
营口,1,0,0,辽宁省,0.0,2020-01-26
丹东,1,0,0,辽宁省,0.0,2020-01-26
盘锦,1,0,0,辽宁省,0.0,2020-01-26
辽宁省,16,0,0,辽宁省,0.0,2020-01-25
沈阳,5,0,0,辽宁省,0.0,2020-01-25
大连,4,0,0,辽宁省,0.0,2020-01-25
朝阳,2,0,0,辽宁省,0.0,2020-01-25
铁岭,2,0,0,辽宁省,0.0,2020-01-25
葫芦岛,2,0,0,辽宁省,0.0,2020-01-25
本溪,1,0,0,辽宁省,0.0,2020-01-25
辽宁省,4,0,0,辽宁省,0.0,2020-01-24
沈阳,2,0,0,辽宁省,0.0,2020-01-24
大连,1,0,0,辽宁省,0.0,2020-01-24
朝阳,1,0,0,辽宁省,0.0,2020-01-24
辽宁省,3,0,0,辽宁省,0.0,2020-01-23
辽宁省,2,0,0,辽宁省,0.0,2020-01-22
重庆市,473,60,2,重庆市,0.0,2020-02-10
万州区,98,11,1,重庆市,0.0,2020-02-10
江北区,24,1,0,重庆市,0.0,2020-02-10
九龙坡区,20,1,1,重庆市,0.0,2020-02-10
垫江县,20,1,0,重庆市,0.0,2020-02-10
云阳县,20,10,0,重庆市,0.0,2020-02-10
渝中区,20,1,0,重庆市,0.0,2020-02-10
合川区,18,2,0,重庆市,0.0,2020-02-10
开州区,18,6,0,重庆市,0.0,2020-02-10
忠县,18,4,0,重庆市,0.0,2020-02-10
两江新区,16,0,0,重庆市,0.0,2020-02-10
长寿区,15,3,0,重庆市,0.0,2020-02-10
綦江区,15,0,0,重庆市,0.0,2020-02-10
奉节县,14,1,0,重庆市,0.0,2020-02-10
渝北区,13,2,0,重庆市,0.0,2020-02-10
潼南区,13,0,0,重庆市,0.0,2020-02-10
大足区,13,0,0,重庆市,0.0,2020-02-10
巫溪县,12,2,0,重庆市,0.0,2020-02-10
石柱县,12,2,0,重庆市,0.0,2020-02-10
丰都县,9,1,0,重庆市,0.0,2020-02-10
巫山县,9,4,0,重庆市,0.0,2020-02-10
璧山区,8,1,0,重庆市,0.0,2020-02-10
铜梁区,8,0,0,重庆市,0.0,2020-02-10
南岸区,8,0,0,重庆市,0.0,2020-02-10
荣昌区,8,0,0,重庆市,0.0,2020-02-10
大渡口区,7,1,0,重庆市,0.0,2020-02-10
永川区,5,1,0,重庆市,0.0,2020-02-10
巴南区,5,1,0,重庆市,0.0,2020-02-10
江津区,4,1,0,重庆市,0.0,2020-02-10
梁平区,4,1,0,重庆市,0.0,2020-02-10
高新区,4,0,0,重庆市,0.0,2020-02-10
涪陵区,3,0,0,重庆市,0.0,2020-02-10
城口县,2,1,0,重庆市,0.0,2020-02-10
黔江区,2,0,0,重庆市,0.0,2020-02-10
沙坪坝区,2,0,0,重庆市,0.0,2020-02-10
彭水县,2,0,0,重庆市,0.0,2020-02-10
秀山县,1,1,0,重庆市,0.0,2020-02-10
武隆区,1,0,0,重庆市,0.0,2020-02-10
酉阳县,1,0,0,重庆市,0.0,2020-02-10
万盛经开区,1,0,0,重庆市,0.0,2020-02-10
重庆市,450,50,2,重庆市,0.0,2020-02-09
万州区,85,8,1,重庆市,0.0,2020-02-09
江北区,23,1,0,重庆市,0.0,2020-02-09
云阳县,20,9,0,重庆市,0.0,2020-02-09
渝中区,20,1,0,重庆市,0.0,2020-02-09
九龙坡区,19,1,1,重庆市,0.0,2020-02-09
垫江县,19,1,0,重庆市,0.0,2020-02-09
开州区,18,5,0,重庆市,0.0,2020-02-09
忠县,18,3,0,重庆市,0.0,2020-02-09
合川区,17,1,0,重庆市,0.0,2020-02-09
两江新区,16,0,0,重庆市,0.0,2020-02-09
长寿区,15,3,0,重庆市,0.0,2020-02-09
綦江区,15,0,0,重庆市,0.0,2020-02-09
奉节县,14,1,0,重庆市,0.0,2020-02-09
潼南区,13,0,0,重庆市,0.0,2020-02-09
渝北区,12,2,0,重庆市,0.0,2020-02-09
巫溪县,12,2,0,重庆市,0.0,2020-02-09
石柱县,12,0,0,重庆市,0.0,2020-02-09
大足区,11,0,0,重庆市,0.0,2020-02-09
丰都县,9,1,0,重庆市,0.0,2020-02-09
璧山区,8,0,0,重庆市,0.0,2020-02-09
铜梁区,8,0,0,重庆市,0.0,2020-02-09
巫山县,8,4,0,重庆市,0.0,2020-02-09
南岸区,8,0,0,重庆市,0.0,2020-02-09
荣昌区,8,0,0,重庆市,0.0,2020-02-09
大渡口区,7,1,0,重庆市,0.0,2020-02-09
永川区,5,1,0,重庆市,0.0,2020-02-09
江津区,4,1,0,重庆市,0.0,2020-02-09
梁平区,4,1,0,重庆市,0.0,2020-02-09
高新区,4,0,0,重庆市,0.0,2020-02-09
涪陵区,3,0,0,重庆市,0.0,2020-02-09
巴南区,3,1,0,重庆市,0.0,2020-02-09
城口县,2,1,0,重庆市,0.0,2020-02-09
黔江区,2,0,0,重庆市,0.0,2020-02-09
沙坪坝区,2,0,0,重庆市,0.0,2020-02-09
彭水县,2,0,0,重庆市,0.0,2020-02-09
秀山县,1,1,0,重庆市,0.0,2020-02-09
武隆区,1,0,0,重庆市,0.0,2020-02-09
酉阳县,1,0,0,重庆市,0.0,2020-02-09
万盛经开区,1,0,0,重庆市,0.0,2020-02-09
重庆市,428,39,2,重庆市,0.0,2020-02-08
万州区,78,6,1,重庆市,0.0,2020-02-08
江北区,20,1,0,重庆市,0.0,2020-02-08
云阳县,20,7,0,重庆市,0.0,2020-02-08
渝中区,20,1,0,重庆市,0.0,2020-02-08
九龙坡区,19,1,1,重庆市,0.0,2020-02-08
开州区,18,2,0,重庆市,0.0,2020-02-08
垫江县,18,1,0,重庆市,0.0,2020-02-08
合川区,16,1,0,重庆市,0.0,2020-02-08
忠县,16,2,0,重庆市,0.0,2020-02-08
两江新区,16,0,0,重庆市,0.0,2020-02-08
綦江区,15,0,0,重庆市,0.0,2020-02-08
奉节县,14,1,0,重庆市,0.0,2020-02-08
潼南区,13,0,0,重庆市,0.0,2020-02-08
渝北区,12,2,0,重庆市,0.0,2020-02-08
长寿区,12,2,0,重庆市,0.0,2020-02-08
石柱县,12,0,0,重庆市,0.0,2020-02-08
巫溪县,11,1,0,重庆市,0.0,2020-02-08
大足区,10,0,0,重庆市,0.0,2020-02-08
丰都县,9,1,0,重庆市,0.0,2020-02-08
璧山区,8,0,0,重庆市,0.0,2020-02-08
巫山县,8,4,0,重庆市,0.0,2020-02-08
南岸区,8,0,0,重庆市,0.0,2020-02-08
荣昌区,8,0,0,重庆市,0.0,2020-02-08
大渡口区,7,1,0,重庆市,0.0,2020-02-08
铜梁区,7,0,0,重庆市,0.0,2020-02-08
江津区,4,1,0,重庆市,0.0,2020-02-08
梁平区,4,1,0,重庆市,0.0,2020-02-08
高新区,4,0,0,重庆市,0.0,2020-02-08
涪陵区,3,0,0,重庆市,0.0,2020-02-08
巴南区,3,0,0,重庆市,0.0,2020-02-08
永川区,3,1,0,重庆市,0.0,2020-02-08
城口县,2,1,0,重庆市,0.0,2020-02-08
黔江区,2,0,0,重庆市,0.0,2020-02-08
沙坪坝区,2,0,0,重庆市,0.0,2020-02-08
彭水县,2,0,0,重庆市,0.0,2020-02-08
秀山县,1,1,0,重庆市,0.0,2020-02-08
武隆区,1,0,0,重庆市,0.0,2020-02-08
酉阳县,1,0,0,重庆市,0.0,2020-02-08
万盛经开区,1,0,0,重庆市,0.0,2020-02-08
重庆市,415,31,2,重庆市,0.0,2020-02-07
万州区,74,4,1,重庆市,0.0,2020-02-07
云阳县,20,5,0,重庆市,0.0,2020-02-07
九龙坡区,19,0,1,重庆市,0.0,2020-02-07
江北区,19,1,0,重庆市,0.0,2020-02-07
渝中区,19,0,0,重庆市,0.0,2020-02-07
开州区,18,2,0,重庆市,0.0,2020-02-07
垫江县,17,1,0,重庆市,0.0,2020-02-07
忠县,16,1,0,重庆市,0.0,2020-02-07
合川区,16,1,0,重庆市,0.0,2020-02-07
两江新区,14,0,0,重庆市,0.0,2020-02-07
綦江区,14,0,0,重庆市,0.0,2020-02-07
潼南区,13,0,0,重庆市,0.0,2020-02-07
渝北区,12,2,0,重庆市,0.0,2020-02-07
长寿区,12,2,0,重庆市,0.0,2020-02-07
石柱县,12,0,0,重庆市,0.0,2020-02-07
奉节县,12,1,0,重庆市,0.0,2020-02-07
巫溪县,11,1,0,重庆市,0.0,2020-02-07
丰都县,9,1,0,重庆市,0.0,2020-02-07
大足区,9,0,0,重庆市,0.0,2020-02-07
璧山区,8,0,0,重庆市,0.0,2020-02-07
巫山县,8,4,0,重庆市,0.0,2020-02-07
南岸区,8,0,0,重庆市,0.0,2020-02-07
荣昌区,8,0,0,重庆市,0.0,2020-02-07
大渡口区,7,1,0,重庆市,0.0,2020-02-07
铜梁区,7,0,0,重庆市,0.0,2020-02-07
江津区,4,1,0,重庆市,0.0,2020-02-07
高新区,4,0,0,重庆市,0.0,2020-02-07
梁平区,4,0,0,重庆市,0.0,2020-02-07
涪陵区,3,0,0,重庆市,0.0,2020-02-07
巴南区,3,0,0,重庆市,0.0,2020-02-07
永川区,3,1,0,重庆市,0.0,2020-02-07
城口县,2,1,0,重庆市,0.0,2020-02-07
黔江区,2,0,0,重庆市,0.0,2020-02-07
沙坪坝区,2,0,0,重庆市,0.0,2020-02-07
彭水县,2,0,0,重庆市,0.0,2020-02-07
秀山县,1,1,0,重庆市,0.0,2020-02-07
武隆区,1,0,0,重庆市,0.0,2020-02-07
酉阳,1,0,0,重庆市,0.0,2020-02-07
万盛经开区,1,0,0,重庆市,0.0,2020-02-07
重庆市,400,24,2,重庆市,0.0,2020-02-06
万州区,70,2,1,重庆市,0.0,2020-02-06
九龙坡区,19,0,1,重庆市,0.0,2020-02-06
云阳县,19,3,0,重庆市,0.0,2020-02-06
江北区,18,1,0,重庆市,0.0,2020-02-06
开州区,18,2,0,重庆市,0.0,2020-02-06
渝中区,18,0,0,重庆市,0.0,2020-02-06
垫江县,17,1,0,重庆市,0.0,2020-02-06
忠县,15,1,0,重庆市,0.0,2020-02-06
合川区,15,0,0,重庆市,0.0,2020-02-06
两江新区,14,0,0,重庆市,0.0,2020-02-06
綦江区,13,0,0,重庆市,0.0,2020-02-06
渝北区,12,1,0,重庆市,0.0,2020-02-06
长寿区,12,2,0,重庆市,0.0,2020-02-06
石柱县,12,0,0,重庆市,0.0,2020-02-06
奉节县,12,1,0,重庆市,0.0,2020-02-06
巫溪县,11,1,0,重庆市,0.0,2020-02-06
潼南区,10,0,0,重庆市,0.0,2020-02-06
丰都县,9,1,0,重庆市,0.0,2020-02-06
璧山区,8,0,0,重庆市,0.0,2020-02-06
巫山县,8,4,0,重庆市,0.0,2020-02-06
南岸区,8,0,0,重庆市,0.0,2020-02-06
荣昌区,8,0,0,重庆市,0.0,2020-02-06
大渡口区,7,1,0,重庆市,0.0,2020-02-06
大足区,7,0,0,重庆市,0.0,2020-02-06
铜梁区,7,0,0,重庆市,0.0,2020-02-06
江津区,4,0,0,重庆市,0.0,2020-02-06
高新区,4,0,0,重庆市,0.0,2020-02-06
梁平区,4,0,0,重庆市,0.0,2020-02-06
涪陵区,3,0,0,重庆市,0.0,2020-02-06
巴南区,3,0,0,重庆市,0.0,2020-02-06
永川区,3,1,0,重庆市,0.0,2020-02-06
城口县,2,1,0,重庆市,0.0,2020-02-06
黔江区,2,0,0,重庆市,0.0,2020-02-06
沙坪坝区,2,0,0,重庆市,0.0,2020-02-06
彭水县,2,0,0,重庆市,0.0,2020-02-06
秀山县,1,1,0,重庆市,0.0,2020-02-06
武隆区,1,0,0,重庆市,0.0,2020-02-06
酉阳,1,0,0,重庆市,0.0,2020-02-06
万盛经开区,1,0,0,重庆市,0.0,2020-02-06
重庆市,376,15,2,重庆市,0.0,2020-02-05
万州区,67,2,1,重庆市,0.0,2020-02-05
九龙坡区,19,0,1,重庆市,0.0,2020-02-05
开州区,18,0,0,重庆市,0.0,2020-02-05
云阳县,18,2,0,重庆市,0.0,2020-02-05
江北区,16,0,0,重庆市,0.0,2020-02-05
渝中区,16,0,0,重庆市,0.0,2020-02-05
忠县,15,1,0,重庆市,0.0,2020-02-05
垫江县,15,1,0,重庆市,0.0,2020-02-05
两江新区,14,0,0,重庆市,0.0,2020-02-05
渝北区,12,0,0,重庆市,0.0,2020-02-05
长寿区,12,0,0,重庆市,0.0,2020-02-05
石柱县,12,0,0,重庆市,0.0,2020-02-05
綦江区,12,0,0,重庆市,0.0,2020-02-05
巫溪县,11,1,0,重庆市,0.0,2020-02-05
合川区,11,0,0,重庆市,0.0,2020-02-05
奉节县,11,1,0,重庆市,0.0,2020-02-05
璧山区,8,0,0,重庆市,0.0,2020-02-05
巫山县,8,4,0,重庆市,0.0,2020-02-05
南岸区,8,0,0,重庆市,0.0,2020-02-05
荣昌区,8,0,0,重庆市,0.0,2020-02-05
大渡口区,7,0,0,重庆市,0.0,2020-02-05
大足区,7,0,0,重庆市,0.0,2020-02-05
铜梁区,7,0,0,重庆市,0.0,2020-02-05
潼南区,7,0,0,重庆市,0.0,2020-02-05
丰都县,6,1,0,重庆市,0.0,2020-02-05
江津区,4,0,0,重庆市,0.0,2020-02-05
高新区,4,0,0,重庆市,0.0,2020-02-05
巴南区,3,0,0,重庆市,0.0,2020-02-05
永川区,3,1,0,重庆市,0.0,2020-02-05
梁平区,3,0,0,重庆市,0.0,2020-02-05
涪陵区,3,0,0,重庆市,0.0,2020-02-05
城口县,2,0,0,重庆市,0.0,2020-02-05
黔江区,2,0,0,重庆市,0.0,2020-02-05
沙坪坝区,2,0,0,重庆市,0.0,2020-02-05
彭水县,2,0,0,重庆市,0.0,2020-02-05
秀山县,1,1,0,重庆市,0.0,2020-02-05
武隆区,1,0,0,重庆市,0.0,2020-02-05
酉阳县,1,0,0,重庆市,0.0,2020-02-05
重庆市,344,9,2,重庆市,0.0,2020-02-04
万州区,60,0,1,重庆市,0.0,2020-02-04
开州区,18,0,0,重庆市,0.0,2020-02-04
云阳县,18,1,0,重庆市,0.0,2020-02-04
江北区,16,0,0,重庆市,0.0,2020-02-04
九龙坡区,15,0,1,重庆市,0.0,2020-02-04
忠县,15,0,0,重庆市,0.0,2020-02-04
垫江县,13,1,0,重庆市,0.0,2020-02-04
两江新区,13,0,0,重庆市,0.0,2020-02-04
渝中区,13,0,0,重庆市,0.0,2020-02-04
渝北区,12,0,0,重庆市,0.0,2020-02-04
长寿区,12,0,0,重庆市,0.0,2020-02-04
石柱县,12,0,0,重庆市,0.0,2020-02-04
巫溪县,11,0,0,重庆市,0.0,2020-02-04
綦江区,10,0,0,重庆市,0.0,2020-02-04
合川区,9,0,0,重庆市,0.0,2020-02-04
奉节县,9,0,0,重庆市,0.0,2020-02-04
璧山区,8,0,0,重庆市,0.0,2020-02-04
荣昌区,8,0,0,重庆市,0.0,2020-02-04
大渡口区,7,0,0,重庆市,0.0,2020-02-04
大足区,7,0,0,重庆市,0.0,2020-02-04
铜梁区,7,0,0,重庆市,0.0,2020-02-04
巫山县,7,4,0,重庆市,0.0,2020-02-04
南岸区,7,0,0,重庆市,0.0,2020-02-04
丰都县,6,1,0,重庆市,0.0,2020-02-04
潼南区,5,0,0,重庆市,0.0,2020-02-04
巴南区,3,0,0,重庆市,0.0,2020-02-04
江津区,3,0,0,重庆市,0.0,2020-02-04
永川区,3,1,0,重庆市,0.0,2020-02-04
梁平区,3,0,0,重庆市,0.0,2020-02-04
涪陵区,2,0,0,重庆市,0.0,2020-02-04
城口县,2,0,0,重庆市,0.0,2020-02-04
黔江区,2,0,0,重庆市,0.0,2020-02-04
沙坪坝区,2,0,0,重庆市,0.0,2020-02-04
彭水县,2,0,0,重庆市,0.0,2020-02-04
高新区,2,0,0,重庆市,0.0,2020-02-04
秀山县,1,1,0,重庆市,0.0,2020-02-04
武隆区,1,0,0,重庆市,0.0,2020-02-04
重庆市,312,8,2,重庆市,0.0,2020-02-03
万州区,50,0,1,重庆市,0.0,2020-02-03
云阳县,18,1,0,重庆市,0.0,2020-02-03
开州区,17,0,0,重庆市,0.0,2020-02-03
江北区,16,0,0,重庆市,0.0,2020-02-03
忠县,15,0,0,重庆市,0.0,2020-02-03
九龙坡区,13,0,1,重庆市,0.0,2020-02-03
垫江县,13,1,0,重庆市,0.0,2020-02-03
两江新区,13,0,0,重庆市,0.0,2020-02-03
渝北区,12,0,0,重庆市,0.0,2020-02-03
长寿区,11,0,0,重庆市,0.0,2020-02-03
巫溪县,11,0,0,重庆市,0.0,2020-02-03
石柱县,10,0,0,重庆市,0.0,2020-02-03
綦江区,10,0,0,重庆市,0.0,2020-02-03
合川区,9,0,0,重庆市,0.0,2020-02-03
奉节县,9,0,0,重庆市,0.0,2020-02-03
渝中区,9,0,0,重庆市,0.0,2020-02-03
璧山区,8,0,0,重庆市,0.0,2020-02-03
铜梁区,7,0,0,重庆市,0.0,2020-02-03
巫山县,7,3,0,重庆市,0.0,2020-02-03
南岸区,7,0,0,重庆市,0.0,2020-02-03
大渡口区,6,0,0,重庆市,0.0,2020-02-03
大足区,5,0,0,重庆市,0.0,2020-02-03
丰都县,5,1,0,重庆市,0.0,2020-02-03
荣昌区,5,0,0,重庆市,0.0,2020-02-03
潼南区,4,0,0,重庆市,0.0,2020-02-03
江津区,3,0,0,重庆市,0.0,2020-02-03
永川区,3,1,0,重庆市,0.0,2020-02-03
梁平区,3,0,0,重庆市,0.0,2020-02-03
涪陵区,2,0,0,重庆市,0.0,2020-02-03
巴南区,2,0,0,重庆市,0.0,2020-02-03
黔江区,2,0,0,重庆市,0.0,2020-02-03
沙坪坝区,2,0,0,重庆市,0.0,2020-02-03
城口县,2,0,0,重庆市,0.0,2020-02-03
秀山县,1,1,0,重庆市,0.0,2020-02-03
武隆区,1,0,0,重庆市,0.0,2020-02-03
高新区,1,0,0,重庆市,0.0,2020-02-03
重庆市,275,7,1,重庆市,0.0,2020-02-02
万州区,44,0,0,重庆市,0.0,2020-02-02
云阳县,18,1,0,重庆市,0.0,2020-02-02
开州区,16,0,0,重庆市,0.0,2020-02-02
忠县,15,0,0,重庆市,0.0,2020-02-02
江北区,13,0,0,重庆市,0.0,2020-02-02
渝北区,12,0,0,重庆市,0.0,2020-02-02
两江新区,12,0,0,重庆市,0.0,2020-02-02
垫江县,12,0,0,重庆市,0.0,2020-02-02
九龙坡区,11,0,1,重庆市,0.0,2020-02-02
巫溪县,11,0,0,重庆市,0.0,2020-02-02
长寿区,11,0,0,重庆市,0.0,2020-02-02
石柱县,10,0,0,重庆市,0.0,2020-02-02
渝中区,9,0,0,重庆市,0.0,2020-02-02
合川区,9,0,0,重庆市,0.0,2020-02-02
璧山区,8,0,0,重庆市,0.0,2020-02-02
奉节县,8,0,0,重庆市,0.0,2020-02-02
大渡口区,6,0,0,重庆市,0.0,2020-02-02
巫山县,6,3,0,重庆市,0.0,2020-02-02
丰都县,5,1,0,重庆市,0.0,2020-02-02
綦江区,4,0,0,重庆市,0.0,2020-02-02
大足区,4,0,0,重庆市,0.0,2020-02-02
铜梁区,4,0,0,重庆市,0.0,2020-02-02
南岸区,4,0,0,重庆市,0.0,2020-02-02
江津区,3,0,0,重庆市,0.0,2020-02-02
永川区,3,1,0,重庆市,0.0,2020-02-02
梁平区,3,0,0,重庆市,0.0,2020-02-02
荣昌区,3,0,0,重庆市,0.0,2020-02-02
潼南区,2,0,0,重庆市,0.0,2020-02-02
黔江区,2,0,0,重庆市,0.0,2020-02-02
沙坪坝区,2,0,0,重庆市,0.0,2020-02-02
涪陵区,1,0,0,重庆市,0.0,2020-02-02
巴南区,1,0,0,重庆市,0.0,2020-02-02
城口县,1,0,0,重庆市,0.0,2020-02-02
秀山县,1,1,0,重庆市,0.0,2020-02-02
武隆区,1,0,0,重庆市,0.0,2020-02-02
重庆市,247,3,1,重庆市,0.0,2020-02-01
万州区,39,0,0,重庆市,0.0,2020-02-01
云阳县,18,0,0,重庆市,0.0,2020-02-01
开州区,16,0,0,重庆市,0.0,2020-02-01
忠县,12,0,0,重庆市,0.0,2020-02-01
江北区,12,0,0,重庆市,0.0,2020-02-01
渝北区,11,0,0,重庆市,0.0,2020-02-01
垫江县,11,0,0,重庆市,0.0,2020-02-01
巫溪县,10,0,0,重庆市,0.0,2020-02-01
两江新区,10,0,0,重庆市,0.0,2020-02-01
长寿区,10,0,0,重庆市,0.0,2020-02-01
石柱县,10,0,0,重庆市,0.0,2020-02-01
九龙坡区,9,0,1,重庆市,0.0,2020-02-01
合川区,8,0,0,重庆市,0.0,2020-02-01
璧山区,8,0,0,重庆市,0.0,2020-02-01
渝中区,7,0,0,重庆市,0.0,2020-02-01
大渡口区,6,0,0,重庆市,0.0,2020-02-01
巫山县,6,1,0,重庆市,0.0,2020-02-01
奉节县,5,0,0,重庆市,0.0,2020-02-01
丰都县,5,1,0,重庆市,0.0,2020-02-01
綦江区,4,0,0,重庆市,0.0,2020-02-01
大足区,4,0,0,重庆市,0.0,2020-02-01
江津区,3,0,0,重庆市,0.0,2020-02-01
永川区,3,0,0,重庆市,0.0,2020-02-01
南岸区,3,0,0,重庆市,0.0,2020-02-01
铜梁区,2,0,0,重庆市,0.0,2020-02-01
潼南区,2,0,0,重庆市,0.0,2020-02-01
梁平区,2,0,0,重庆市,0.0,2020-02-01
黔江区,2,0,0,重庆市,0.0,2020-02-01
荣昌区,2,0,0,重庆市,0.0,2020-02-01
沙坪坝区,2,0,0,重庆市,0.0,2020-02-01
涪陵区,1,0,0,重庆市,0.0,2020-02-01
巴南区,1,0,0,重庆市,0.0,2020-02-01
城口县,1,0,0,重庆市,0.0,2020-02-01
秀山县,1,1,0,重庆市,0.0,2020-02-01
武隆区,1,0,0,重庆市,0.0,2020-02-01
重庆市,211,1,0,重庆市,0.0,2020-01-31
万州区,29,0,0,重庆市,0.0,2020-01-31
开州区,16,0,0,重庆市,0.0,2020-01-31
云阳县,15,0,0,重庆市,0.0,2020-01-31
忠县,12,0,0,重庆市,0.0,2020-01-31
渝北区,10,0,0,重庆市,0.0,2020-01-31
巫溪县,10,0,0,重庆市,0.0,2020-01-31
两江新区,9,0,0,重庆市,0.0,2020-01-31
长寿区,9,0,0,重庆市,0.0,2020-01-31
江北区,8,0,0,重庆市,0.0,2020-01-31
九龙坡区,8,0,0,重庆市,0.0,2020-01-31
垫江县,8,0,0,重庆市,0.0,2020-01-31
石柱县,8,0,0,重庆市,0.0,2020-01-31
大渡口区,6,0,0,重庆市,0.0,2020-01-31
合川区,6,0,0,重庆市,0.0,2020-01-31
璧山区,6,0,0,重庆市,0.0,2020-01-31
巫山县,6,1,0,重庆市,0.0,2020-01-31
渝中区,6,0,0,重庆市,0.0,2020-01-31
奉节县,5,0,0,重庆市,0.0,2020-01-31
綦江区,4,0,0,重庆市,0.0,2020-01-31
大足区,4,0,0,重庆市,0.0,2020-01-31
江津区,3,0,0,重庆市,0.0,2020-01-31
永川区,3,0,0,重庆市,0.0,2020-01-31
丰都县,3,0,0,重庆市,0.0,2020-01-31
南岸区,3,0,0,重庆市,0.0,2020-01-31
铜梁区,2,0,0,重庆市,0.0,2020-01-31
潼南区,2,0,0,重庆市,0.0,2020-01-31
梁平区,2,0,0,重庆市,0.0,2020-01-31
黔江区,2,0,0,重庆市,0.0,2020-01-31
涪陵区,1,0,0,重庆市,0.0,2020-01-31
巴南区,1,0,0,重庆市,0.0,2020-01-31
城口县,1,0,0,重庆市,0.0,2020-01-31
秀山县,1,0,0,重庆市,0.0,2020-01-31
武隆区,1,0,0,重庆市,0.0,2020-01-31
荣昌区,1,0,0,重庆市,0.0,2020-01-31
石柱,7,0,0,重庆市,0.0,2020-01-31
城口,1,0,0,重庆市,0.0,2020-01-31
秀山,1,0,0,重庆市,0.0,2020-01-31
巫山,6,1,0,重庆市,0.0,2020-01-31
奉节,5,0,0,重庆市,0.0,2020-01-31
丰都,3,0,0,重庆市,0.0,2020-01-31
